id,english,arabic,french,uri,description,vt,uatv
170935,marguerite,أقحوان المروج,leucanthème vulgaire; chrysanthème; grande marguerite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170935,نبات من الفصيلة المركبة ينبت بريا ويزرع لنوره,True,True
170936,marjoram,مردقوش,marjolaine; origan,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170936,نبات عطري من الفصيلة الشفوية,True,True
170937,market-gardening ant,نملة فطرية,fourni champignoniste; fourmi à parasol,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170937,,True,True
170938,marmalade,مربي البرتقال,confiture de l'orange; marmelade,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170938,,True,True
170939,marmot,مرموط,marmotte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170939,حيوان من السنجابيات القواضم,True,True
170947,marrow,نخاع,moelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170947,نسيج النخاع في فراغ العظم الصلد,True,True
170948,marrubium,فراسيون,marrube,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170948,نبات عشبي من الفصيلة الشفوية,True,True
170942,marsh -harrier,مرزة المستنقعات,harpaye ou busard des marrais,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170942,,True,True
170941,marsh fleawort,زهور الشيخ,séneçon des marais; senecion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170941,جنس نباتات من الفصيلة المركبة,True,True
170946,marsh plants,نباتات المستنقعات,plante des marais,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170946,,True,True
170940,marsh-ffea or bane; conyza,برنوف (ال...),pluche,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170940,جنبة من الفصيلة المركبة,True,True
170943,marsh-hen,دجاجة الماء,poule d'eau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170943,من مجموعة المرز من رتبة الصقريات رشيقة الجسم طويلة الجناحين والذنب والساقين وفي معظم  الأنواع ريش طويل حول الوجه يكسبه مظهر وجه البوم,True,True
170944,marsh-mallow,خطمي,guimauve; althée; altheae; alcea,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170944,نبات حولي من الفصيلة الخبازية  غني بالغروانيات,True,True
170945,marsh-marigold,اذريون الماء,souci d'eau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170945,نبات من جنس اذريون من  الفصيلة المركبة,True,True
170949,marsupials,جرابيات,marsupiaux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170949,من الثدييات الكيسية  ومثالها الأبوسوم والقنغر,True,True
170950,marten,سمور,martre; marte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170950,حيوان بري يشبه ابن عرس يضرب لونه إلى السواد الفاتح من الضواري فصيلة السراعيب التي تضم كلب الماء و الغرير,True,True
170951,mask,قناع,masque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170951,,True,True
170952,mason ant,نملة بناءة,fourmi maçonne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170952,,True,True
170953,masseter,عضلة ماضغة,muscle masséter,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170953,,True,True
170954,mast,ثمر البلوط,glande; faine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170954,,True,True
170956,mastic - tree,شجرة المصطكا,lentisque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170956,شجرة من الفصيلة البطمية يستخرج منها علك يسمى مصطكا,True,True
170955,mastication,مضغ,mastication; mâchement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170955,,True,True
170957,mastoid cell,خلية حلمية,cellule mastoïde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170957,جيب أو فسحة حلمية في الجزء الحلمي من العظم الصدغي,True,True
170958,matthiola,متيولا، منثور,matthiole,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170958,جنس نباتات عشبية من الفصيلة الصليبية قريبة جدا من جنس المنثور,True,True
170959,maturation,نضج,maturation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170959,اكتمال النمو,True,True
170960,mature protophloem,لحاء أول تام النمو,protophloèm mur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170960,,True,True
170961,maturity,تمام النضج,maturité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170961,الطور الذي يصبح فيه النبات قادرا على التناسل بالبذور,True,True
170962,maw,كرش,panse; quatrième poche de l'estomac,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170962,,True,True
170963,mawseed,بذرة الخشخاش,graine de pavot,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170963,,True,True
170964,maxilla,فك علوي,maxillaire supérieur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170964,أحد فكي الفم ويمثل الفك العلوي في الفقاريات والسفلي في الحشرات,True,True
170965,maxillary gland,غدة فكية,glande maxillaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170965,,True,True
170966,maxilliped,قدم فكية,maxillipède,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170966,في مقدمة المنطقة الرأسية الصدرية الملتحمة للقشريات توجد ثلاثة أزواج من الأقدام الفكية,True,True
170967,maxillulae,زوائد لسانية,maxillules,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170967,الفكوك المساعدة الأولى في القشريات التي تتصل بالقطعة الجسمية الرابعة، وتوجد على جانبي الرأس في الجرادة,True,True
170968,maximum temperature,حرارة قصوى,température maxima,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170968,,True,True
170969,maximum water-holding capacity,سعة مائية قصوى,capacité maxima d'eau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170969,,True,True
170970,may-apple,بودفلوم,podophylle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170970,جنس أعشاب طبية من الفصيلة البرباريسية,True,True
170972,may-fly,ابنة يوم,éphémère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170972,حشرة من أشباه عصبيات الأجنحة تعيش بضع ساعات بينما تعيش يرقانتها سنتين أو أكثر,True,True
170971,mayflower,زهرة الربيع,primèvre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170971,جنس من الفصيلة الربيعية,True,True
170973,meadow-rhubard or rue,نماءة المروج، سذاب,plagamon des près,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170973,جنس نباتات طبية من الفصيلة السذابية,True,True
170974,meadow-saffron,لحلاج، سورنجان,colochique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170974,نبات عشبي معمر من الفصيلة الزنبقية يستعمل يستعمل في الطب,True,True
170975,meadow-sweet(spirée ulmifolia),اكليل بوقيصي الورق,spirée à feuilles d'orme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170975,نبات للتزيين من الفصيلة الوردية,True,True
170976,meal-beetle,خنفساء الدقيق,ténébrion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170976,يرقاناتها  تسمى دودة الدقيق,True,True
170977,meal-moth,نارية,pyrale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170977,الناريات فراش صغلر حرشفيات الأجنحة منها نارية الكرم,True,True
170978,meal-worm,دودة الدقيق,ver de farine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170978,,True,True
170980,mealy endosperm,اندوسبرم دقيقي,endosperme farineux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170980,,True,True
170981,mealy strach,نشا دقيقي,amidon farineux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170981,,True,True
170979,mealy-bug,بق(ال..) الدقيقي,aleurode; cochenilles des serres,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170979,,True,True
170982,meat ectract bouillon,مرق خلاصة الدم,bouillon extrait de viande,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170982,,True,True
170983,meatus,صماغ,méat,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170983,ممر أو قناة متميزة مثل قناة السمع,True,True
170984,mechanical analysis,تحليل ميكانيكي,analyse mécanique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170984,,True,True
170985,mechanical factors,عوامل ميكانيكية,facteurs mécaniques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170985,,True,True
170986,mechanical parts,أجزاء ميكانيكية,parties mécaniques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170986,,True,True
170987,mechanical tissue,نسيج دعامي,tissu mécanique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170987,,True,True
170990,mechanism of immunity,آلية المناعة,mécanisme d'immunité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170990,,True,True
170988,mechanism of inheritance,آلية الوراثة,mécanisme de l'hérédité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170988,,True,True
170989,mechanism of respiration,آلية التنفس,mécanisme de la respiration,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170989,,True,True
170991,median fin,زعنفة وسطية,nageoire médiane,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170991,,True,True
170992,medium,وسط,milieu,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170992,,True,True
170993,medlar-tree,بشملة,néflier,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170993,شجر زراعي من الفصيلة الوردية,True,True
170994,medulla,نخاع,médulle; moelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170994,,True,True
170995,medulla oblongata,بصلة سيسائية، نخاع(ال..) المستطيل,moelle allongée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170995,الجزء الأخير من الدماغ  الذي يكون بالاضافة إليه من المخ والمخيخ,True,True
170996,medullary bundles,حزم نخاعية,faisceaux médullaires,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170996,,True,True
170997,medullary ray,شعاع نخاعي,rayon médullaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170997,,True,True
170998,medullary sheath,غمد نخاعي,gaine médullaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170998,,True,True
170999,medusa,مدوزة,médusa,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=170999,الطور الجنسي لبعض أفراد الهيدروزوا من الشعبة الجوفية المعي تتكاثر بالطريقة الجنسية فتتكون منها أفراد تتكاثر بالطريقة اللاجنسية تسمى البوليب,True,True
171000,meganucleus,نواة كبيرة,macroucleus,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171000,,True,True
171001,megaspore; megasporangium,بوغ كبير,megaspore,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171001,,True,True
171002,megasporophyll,ورقة بوغية,mégasporophylle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171002,ورقة متحولة تحمل حوافظ الأبواغ الكبيرة,True,True
171003,meiosis,انقسام اختزالي,méiose,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171003,انقسام يحصل في الخلايا المولدة للخلايا التناسلية حيث تتكون الأمشاج (الكميتات ) وفيها نصف العدد الأصلي من صبغيات (كروموسومات) النوع,True,True
171004,meliaceae,أزادرختية,méliacées,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171004,فصيلة نباتية من ذوات الفلقتين,True,True
171005,melianthus,مليثوس,mélianthe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171005,جنس نباتات من الفصيلة الرطريطية,True,True
171006,melic,ماليقة,mélique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171006,جنس نباتات عشبية من الفصيلة النجيلية,True,True
171008,melilot; king's clover,اكليل الملك، حندقوق,mélilote; couronne royale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171008,جنس نباتات عشبية من الفصيلة  القرنية,True,True
171007,melissa,ترنجان,mélisse; citronnelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171007,نبات عطري من الفصيلة الشفوية يستعمل في الطب,True,True
171009,melittis,ترنجان بري,mélisse sauvage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171009,,True,True
171010,member,عضو,membre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171010,,True,True
171011,membrane-bone,عظم غشائي,os membrané,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171011,عظم يتكون في منطقة الجلد ويتميز بذلك عن العظم الغضروفي,True,True
171013,mendelism,مندلية,mendélisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171013,مبادىء أو قوانين مندل,True,True
171014,meningeal vessels,أوعية سحائية,vaisseaux méningés,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171014,الأوعية الدموية الموجودة في منطقة الأغشية السحائية التي تحيط بالدماغ والنخاع الشوكي,True,True
171015,mentum,ذقن,menton,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171015,,True,True
171016,merino,ضأن مرينو,mérinos,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171016,سلالة ضأن من الفصيلة البقرية من رتبة شفعية الأظلاف,True,True
171017,meristem,مرستيم,méristème,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171017,النسيج الذي يتكون من خلايا نشيطة في الانقسام ثم يتحول إلى الأنسجة المختلفة البالغة,True,True
171018,meristematic cells,خلايا مرستيمية,cellules méristèmatique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171018,,True,True
171019,meristematic tissue,أنسجة مرستيمية,tissu méristèmatique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171019,,True,True
171020,merlin,صقر,émerillon,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171020,من رتبة الصقريات يمتاز بوجود شريط أسود عريض في نهاية الذنب، يتميز الذكر  بأجزائه العليا الزرقاء الرمادية الخفيفة وتكثر الخطوط السود في الرأس كما يوجد طوق صدئي في الجزء الظهري من الرقبة الأنثى رمادية  بنية من الأعلى  ولكن حواشي  الريش جوزية اللون،القزحية ب,True,True
171021,meroblastic,جزئي الانقسام,meroblastique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171021,تفلق البويضة الملقحة الكثيرة المح عند القطب الحيواني دون أن يمتد التفلق إلى الجزء النباتي منها,True,True
171022,merry tree,كرز الطيور,merisier; cerasus des oiseaux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171022,شجر مثمر من الفصيلة الوردية,True,True
171023,mesentery,مساريقا,mésentère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171023,أغشية رقيقة تربط أجزاء الأمعاء وتربط الأعضاء والأخرى بعضها ببعض وتتألف من نسيج طلائي بسيط يعرف بالميثليوم,True,True
171024,mesocarp,غلاف ثمري وسطي,mésocarpe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171024,الطبقة الوسطى من الغلاف الثمري في الثمار ويكون لحميا في الثمار التي تؤكل,True,True
171025,mesoderm,ميزودرم,mésoderme; mésoblaste,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171025,الطبقة  الجنينية الوسطى التي تتكون منها العضلات والأوعية الدموية والفقرات,True,True
171026,mesophyll,نسيج وسطي,mésophylie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171026,يقصد به النسيج الأساسي في الورقة الواقع بين البشرتين العليا والسفلى ويتكون غالبا من النسيجين العمادي والأسفنجي وقد يكون غير متميز,True,True
171027,mesophyll cell,خلية النسيج الوسطى,cellule mésophylle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171027,,True,True
171028,mesophytes,نباتات وسطية,mésophytes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171028,نباتات لايكون سكنه السوي كثير الرطوبة ولاكثير اليبوسة,True,True
171029,mesophytic,نبات وسطي,mésophytique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171029,,True,True
171030,mesophytic leaves,أوراق النباتات الوسطية,feuilles mésophytiques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171030,,True,True
171031,mesothorax,صدر متوسط,mésothorax,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171031,,True,True
171032,mesozoa,ميزوزوا,mésozoaires,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171032,مجموعة حيوانات صغيرة دودية الشكل وتعتبر أحياء  متوسطة بين الأوالي والمتعددة الخلايا,True,True
171033,meta; beyond,تال,méta,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171033,,True,True
171034,metabola,حيوانات تحولية,métaboles,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171034,,True,True
171035,metabolism,أيض,métabolisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171035,جميع الأفعال الحيوية التي يقوم بها الكائن الحي فقد تكون بنائية تشمل النمو وبناء خلايا جديدة بالتغذية  والتمثل أو هدمية  وتكوين المواد الآزوتية السائلة كالبول والعرق من تحلل المواد البروتينية  وثاني أكسيد الكربون الناتج من احتراق المواد العضوية,True,True
171036,metacarpus,مشط اليد,métacarpe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171036,,True,True
171037,metagenesis; alternation of generation,تناوب الأجيال,métagenèse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171037,تناوب جيلين أحدهما جنسي والآخر لاجنسي  في دورة  حياة الحيوان كما في الأوبليا,True,True
171038,metamorphosed leaves,أوراق متحولة,feuilles métamorphosées,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171038,,True,True
171039,metamorphosis,تحول,métamorphose,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171039,,True,True
171040,metaphase,طور استوائي,métaphase,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171040,الدور  الثاني من أدوار الانقسام  الخلوي الخيطي الذي تترب فيه الصبغيات (الكروموسومات) عند خط استواء مغزل الخلية,True,True
171041,metaphloem,لحاء تال,métaphloème,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171041,,True,True
171042,metatarsus,مشط القدم,métatarse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171042,جزء القدم الذي يقع بين رسغها وأصابعها,True,True
171043,metathorax,صدر خلفي,métathorax,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171043,المنطقة الصدرية الأخيرة من المناطق التي ينقسم إليها الصدر في الحشرات,True,True
171044,metaxylem,خشب تال,métaxylème,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171044,,True,True
171045,metazoa; metazoon,ميتازوا,métazoaires,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171045,الحيوانات المتعددة الخلايا التي تنتظم خلاياها في طبقتين أو أكثر,True,True
171046,methodical selection; artificial selection,انتخاب اصطناعي,sélection méthodique; sélection naturelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171046,,True,True
171047,methylene blue,أزرق الميثلين,bleu de méthylène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171047,,True,True
171048,microbe,ميكروب,microbe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171048,حي دقيق,True,True
171049,microclimate,مناخ محدود,microclimat,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171049,هو اقليم المساحات الصغيرة الذي تجعله بعض الأسباب يختلف اختلافا بينا عن الاقليم العام.وهوعلى الأخص الاقليم الذي يكون تحت  ظلة أخرى ويكون مختلفا مثلا بدرجة الحرارة القصوى عن الاقليم الكائن خارج تلك الظلة,True,True
171050,microgamete,مشيج صغير,microgamète,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171050,المشيج الذكر في النبات ويرادفه الحي المنوي,True,True
171051,microgametocyte,مولدة الأمشاج الدقيقة,microgamétocyte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171051,خلية,True,True
171052,microhabitat,موطن أصغر,microhabitat,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171052,الموطن البيئي  الخاص الذي يعيش  فيه كائم ماء,True,True
171053,micron,ميكرون,micron,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171053,جزء من ألف من الميليمتر,True,True
171054,micronucleus,نواة صغيرة,micronucleus; micro-noyau,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171054,صغرى النواتين في جسم الخلية وتختص بالتكاثر,True,True
171055,microphyle,نقير,microphyle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171055,ثقب دقيق في القصرة (غلاف البذرة) ويوجد عادة في الطرف الأمامي للبذرة بالقرب من السرة,True,True
171056,microscope,مجهر,microscope,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171056,,True,True
171057,microscopic field,مجال المجهر,champ du microscope,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171057,الحيز الذي يضم الأشياء المرئية تحت المجهر,True,True
171058,microscopic unit,وحدة مجهرية,unité microscopique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171058,,True,True
171059,microsporangium,حافظة بوغية صغيرة,microsporange,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171059,علبة تحتوي على الأبواغ  الدقيقة في النباتات المتباينة الأبواغ,True,True
171060,microspore,بوغ صغير,microspore,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171060,وحدة  تناسلية لاجنسية وهي عادة في التريديات المتباينة الأبواغ,True,True
171061,microsporophyll,بوغية صغيرة,microsporophylle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171061,ورقة متحولة  تحمل حوافظ الأبواغ الدقيقة,True,True
171062,mid-brain,دماغ متوسط,cerveau moyen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171062,الدماغ المتوسط ويضم الممرات الليفية التي تربط الأجزاء الأمامية والخلفية للدماغ والنخاع الشوكي,True,True
171065,mid-gut,معي متوسط,intestin moyen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171065,,True,True
171063,middle ear,أذن وسطى,oreille moyenne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171063,المنطقة التي تضم العظيمات الثلاث(المطرقي، السندانيوالركابي),True,True
171064,middle lamella,صفيحةة وسطى,lamelle médiane,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171064,,True,True
171066,midrib,عرق وسطي,nervure médiane,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171066,,True,True
171067,migration,هجرة,migration,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171067,,True,True
171068,mildew,مرض البياض,mildiou,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171068,مرض فطري يصيب بعض أنواع الخضر والفاكهة مثل بياض القرع وبياض العنب,True,True
171069,milfoil,آخلية ذات ألف ورقة,mille-feuilles; achillée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171069,جنس من الفصيلة المركبة,True,True
171071,milk cow; milky cow,بقرة حلوب,vache laitière,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171071,,True,True
171070,milk dentition,مجموعة الأسنان اللبنية,dents de lait,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171070,,True,True
171072,milkwort,بولوغالن,polygale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171072,جنس نباتات معمرة من الفصيلة البوليجالية,True,True
171073,millet,دخن,millet; mil; panif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171073,جنس من الأعشاب من الفصيلة النجيلية,True,True
171074,mimic,محاك,mimique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171074,,True,True
171075,mimicry,محاكاة,mimique; mimétisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171075,,True,True
171076,mimosa,سنط,mimosa; acacia,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171076,جنس أشجار من الفصيلة القرنية,True,True
171077,mimoseae,سنطية,mimosacées,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171077,قبيلة  من الفصيلة القرنية,True,True
171078,mineral composition,تركيب معدني,composition minérale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171078,,True,True
171079,mineral compound,مركب معدني,complexe minéral,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171079,,True,True
171082,mineral nutrition,تغذية معدنية,nutrition minérale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171082,,True,True
171083,mineral particles,جسيمات معدنية,particules minérale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171083,,True,True
171080,mineralization,تمعدن,minéralisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171080,,True,True
171081,mineralization of cell walls,تمعدن جدران الخلية,minéralisation des parois de la cellule,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171081,ترسب الأملاح على الجدران,True,True
171084,minimum area,مساحة صغرى,zone minima,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=171084,,True,True
