id,english,arabic,french,uri,description,vt,uatv
142727,flame,لهب,flamme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142727,النار التي تنتج من توهّج غازأو بخار مشتعل وغالبا ما يكون نتيجة تأكسد,True,True
142615,flame photometry,تحليل باللهب,photométrie à flamme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142615,,True,True
142616,flame test,اختبار باللهب، اختبار لهبي,essai de flamme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142616,,True,True
142617,flash,وميض,éclair; flamme subite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142617,,True,True
142618,flash distillation,تقطير وميضي,distillation rapide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142618,,True,True
142619,flash point,نقطة الوميض,point d'éclair; point de combustion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142619,أقل درجة حرارة يمكن عندها إشعال بخار مادة,True,True
142620,flask,دورق,flacon,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142620,,True,True
142623,flask (round bottom...),دورق بقاعدة مدورة,flacon à fond rond,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142623,,True,True
142621,flask flat bottom,دورة بقاعدة مسطحة,flacon à fond plat,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142621,,True,True
142622,flask narrow-necked,دورق ضيق العنق,flacon à col étroit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142622,,True,True
142625,flexible,لَدن، مرِن,souple; flexible,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142625,,True,True
142626,flint,صَوّان,silex,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142626,,True,True
142627,floating-roof tank,صهريج عائم السقف,réservoir à toit flottant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142627,,True,True
142628,flocculation,تحوصب، تدمّج,floculation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142628,اندماج الدقائق المترسبة,True,True
142629,flotation,تعويم، طفو,flottation; flottage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142629,,True,True
142630,flow; flux,تدفُّق,flux; coulée; écoulement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142630,,True,True
142631,fluctuation,ترجرُج,fluctuation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142631,,True,True
142632,fluid,مائع,fluide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142632,,True,True
142633,fluidification,تمييع,fluidification,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142633,,True,True
142635,fluorescein,فلوروسئين,fluorescéine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142635,,True,True
142636,fluorescence,تألُّق، تَفَلْوَرٌ,fluorescence,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142636,,True,True
142637,fluoride,فلوريد، فلور,fluorure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142637,,True,True
142638,fluorination,فلورة,fluoration,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142638,إدخال الفلور في مركب كيميائي,True,True
142639,fluorine,فلورين، فُلور,fluorine; fluor,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142639,,True,True
142640,flushing,شطْف، غسْل,chasse (purge); balayage (rapide); rincage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142640,,True,True
142641,flux,دفق، صهور,flux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142641,مادة مساعدة على انصهار المعادن,True,True
142642,foam,زَبَد، رغوة,écume,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142642,,True,True
142643,focal length (distance),بعد بؤري,distance focale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142643,,True,True
142644,focus,بؤرة,foyer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142644,,True,True
142645,fog,ضباب,brouillard,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142645,,True,True
142646,fold,طية,repli; pli,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142646,,True,True
142647,force,قوة,force,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142647,,True,True
142648,force constants,توابث القوة,constants de forces,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142648,,True,True
142650,force pump,مضخة كابسة,pompe foulante,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142650,,True,True
142649,forceps,ملقط,pince,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142649,,True,True
142651,form,شكْل,forme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142651,,True,True
142652,formal charge,شحنة أساسية,charge réelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142652,,True,True
142653,formate,نملات، فورمات,formiate,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142653,,True,True
142654,formation,تشكُّل,formation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142654,,True,True
142655,formation constant,ثابت التشكل,constant de formation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142655,,True,True
142656,formic acid,حمض النمل، حمض الفورميك,acide formique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142656,حمض عضوي وهو سائل كاو رائحته نفاذة يوجد عادة في النمل وبعض الحشرات والنباتات ينصهر في 8.6 درجة مئوية يغلي في 113.8 درجة مئوية,True,True
142657,formol,فورمول,formol,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142657,,True,True
142658,formula,صيغة,formule,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142658,هي رمز للجزيء يدل على نوع وعدد الذرات الداخلة في تركيبه,True,True
142659,formula (empirical...),صيغة تجريبية,formule empirique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142659,,True,True
142660,formyl,فورميل,formyle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142660,المجموعة المشتقّة من حمض الفورميك,True,True
142661,formylation,فرملة,formylation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142661,إدخال زمرة الفورميل,True,True
142662,fouling,توسُّخ، اتساخ,impureté,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142662,,True,True
142663,founding,سباكة,fonderie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142663,عملية تسييل المعادن والاشابات بصهرها وصبها,True,True
142664,foundry,مسبك,fonderie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142664,المكان الذي تتم فيه عملية السبك,True,True
142682,fracium,فرنسيوم,francium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142682,,True,True
142665,fraction,كسر، جزء,fraction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142665,,True,True
142674,fraction of ionization,كسر التأين، تجزئة التأين,ionisation fractionnée; fraction d'ionisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142674,,True,True
142666,fractional analysis,تحليل مجزأ,analyse fractionnée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142666,,True,True
142667,fractional combustion,احتراق مجزأ,combustion fractionnée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142667,,True,True
142668,fractional condensation,تكثيف مجزأ,condensation fractionnée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142668,,True,True
142669,fractional crystallisation,تبلور مجزأ,crystallisation fractionnée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142669,طريقة تستعمل لفصل مركبين بعضهما عن بعض لاختلاف درجة ذوبانها في الماء أو في مذيب آخر,True,True
142670,fractional distillation,تقطير مجزّأ,distillation fractionnée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142670,عملية فصل خليط من سائلين أو أكثر بالتقطير,True,True
142671,fractional precipitation,ترسب مجزأ,précipitation fractionnée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142671,,True,True
142672,fractionating colomn,عمود تجزئة,colonne de fractionnement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142672,,True,True
142673,fractionation,تجزئة,fractionnement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142673,,True,True
142675,fracture,كسْر، تصدُّع,cassure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142675,,True,True
142680,fragant (oil),عِطرٌ، أرِجٌ (زيت),aromatique; odrant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142680,,True,True
142676,fragile,هشّ، قصف,fragile,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142676,,True,True
142677,fragility,هشاشة، قصافة,fragilité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142677,خاصية للمادة تجعلها قابلة للكسر بسهولة,True,True
142678,fragmentation,تشظية، تجزئة,fragmentation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142678,,True,True
142679,fragrance,عبير، شذا، أرج,odeur agréable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142679,,True,True
142681,frame,إطار,cadre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142681,,True,True
142683,free,حُرّ، طليق,libre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142683,,True,True
142684,free energy,طاقة حرة,énergie libre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142684,,True,True
142685,free radical,جذر حرّ,radical libre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142685,,True,True
142686,free rotation,دوران حُرّ,rotation libre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142686,,True,True
142687,freezing,تجمُّد، تجميد,congélation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142687,,True,True
142688,freezing mixture,خليط تجميد,mélange réfrigérant; mélange frigorifique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142688,,True,True
142689,freezing point,نقطة التجمد، درجة التجمد,point de congélation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142689,,True,True
142690,freezing point depression,انخفاض نقطة التجمد,abaissement de la température de congélation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142690,,True,True
142691,freon (s),فريون، فريونات,fréon (s),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142691,مركب الكربون والفلور مثل CH4.C CL2F ولها خواص تبريد نموذجية,True,True
142692,frequency,تواتر، تكرار,fréquence,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142692,,True,True
142693,frequency factor,عامل التواتر، عامل التكرار,facteur de fréquence,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142693,,True,True
142694,fresh,طازج,frais,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142694,,True,True
142695,friable,كَسور، قصوف، هشوش,friable; fragile,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142695,,True,True
142696,friction,احتكاك، حكّ,frottement; friction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142696,,True,True
142697,friedel-craft's reaction,تفاعل فريدل-كرافت,réaction de friedel-craft,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142697,,True,True
142698,froth,زبد، رغوة,mousse; écume,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142698,,True,True
142699,fructose,سكر الفاكهة، فركتوز,fructose; lévulose,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142699,نوع من السكر أبيض متبلور حلو الطعم ينصهر في 95 درجة مئوية يوجد في الفاكهة الناضجة وفي رحيق الأزهار وعسل النحل,True,True
142700,fuel,وقود,combustible,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142700,,True,True
142701,fuel gas,غاز الوقود,gaz combustible,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142701,,True,True
142702,fuel oil,مازوت، زيت الوقود,mazout,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142702,سائل قابل للاشتعال يستقطر من البترول,True,True
142703,fugacity,انسياب,fugacité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142703,,True,True
142634,fuilidité,ميوعة,fluidité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142634,,True,True
142704,fulminic acid,حمض الفلمينيك,acide fulminique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142704,حمض تستخدم بعض أملاحه كمواد بادئة لفرقعة مواد أخرى مفرقعة أكثر ثباتا وذلك بالطرق مثل فلمينات الزئبق,True,True
142705,fume,دخان,fumée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142705,,True,True
142706,fumigant (s),مدخن (مدخنات),fumigant (s),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142706,يدخن بها للتطهير,True,True
142726,fumigation,تدخين,fumigation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142726,,True,True
142707,fuming acid,حمض مدخِّن,acide fumant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142707,ْ,True,True
142708,function,وظيفة,fonction,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142708,,True,True
142709,functional group,مجموعة وظيفية، زمرة وظيفية,groupe fonctionnel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142709,جذر أو تركيب كيميائي له خصائص مميزة مثل مجموعة الهيدوكسيل ومجموعة الكاربوكسيل وغيرهما,True,True
142710,fundamental,أساسي,fondamental,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142710,,True,True
142711,fungicide,مبيد فطور,fongicide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142711,,True,True
142712,funnel,قمع,entonnoir,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142712,مخروط أجواف من الزجاج أو غيره تمتد قمته على شكل أنبوبة وبستخدم عادة في الترشيح أو ملء زجاجة بسائل,True,True
142713,funnel support (holder),حامل قمع,support à entonnoir,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142713,,True,True
142714,fur,فرو,fourrure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142714,,True,True
142715,furan,فيوران,furanne; furan,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142715,,True,True
142716,furanose rings,حلقات فورانوزية، خواتم فيورانوزية,cycles furanniques; cycles furanosiques; noyaux furaniques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142716,,True,True
142717,furnace,فرون، اتون,four,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142717,,True,True
142718,fuse,صهيرة، فاصمة، قاطعة كهربائية,fusible,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142718,,True,True
142719,fused rings,خواتم منصهرة,noyaux condensés,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142719,,True,True
142720,fusel oil,زيت الفوزيل,fusel; huile de fusel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142720,,True,True
142721,fusible,صَهر,fusible,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142721,,True,True
142722,fusible alloys,سبائك سهلة الانصهار، اشابات سهلة الانصهار,alliages fusibles,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142722,اشابات تنصهر في درجة حرارة منخفضة وتستخدم عادة في سبك حروف الطباعة وفي اللحام وغيرها,True,True
142723,fusing agent,عميل صهر,agent de fusion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142723,,True,True
142724,fusion,انصهار، اندماج نووي,fusion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142724,تحول المادة من حالة الصلابة إلى حالة السيولة,True,True
142725,fustet,فسطيط,fustet,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142725,سمّاق الصباغين، شجيرة ذات أوراق صباغية,True,True
142729,gadolinium,غادولينيوم، جادولينيوم,gadolinium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142729,,True,True
142730,galactose,غلاكتوز,galactose,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142730,نوع من السكريات الأحادية متشاكل ضوئيا مع الغلوكوز,True,True
142799,galcial,جليدي,glacial,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142799,,True,True
142731,galena,غالينا,galène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142731,,True,True
142732,gallic acid,حمض الغاليك,acide gallique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142732,حمض عضوي قابض,True,True
142733,gallium,غاليوم,gallium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142733,,True,True
142734,gallotannin,غالوتانين,gallotannin,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142734,,True,True
142800,galss blowing,نفْخ الزجاج,soufflage du verre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142800,,True,True
142801,galss electrode,مسرى زجاجي، ألكترود زجاجي,électrode de verre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142801,,True,True
142735,galvanic,غلفانيّ,galvanique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142735,,True,True
142736,galvanic cell,خلية غلفانية,pile galvanique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142736,,True,True
142737,galvanic series,سلسلة غلفانية,série galvanique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142737,سلسلة كيميائية كهربائية,True,True
142738,galvanization; galvanizing,غلفنة,galvanisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142738,,True,True
142739,galvanize (to),غلفَنَ,galvaniser,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142739,,True,True
142740,galvanoplasty,طلي غلفاني,galvanoplastie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142740,,True,True
142741,galvanostegy,طلي غلفاني (بالقصدير),galvanostégie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142741,,True,True
142742,gamboge gum,صمغ غامبوجي,gomme-gutte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142742,ويستعمل صباغا,True,True
142743,gamma,غاما,gamma,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142743,الحرف الثالث من حروف هجاء اللغة اليونانية,True,True
142744,gamma rays,أشعة غاما,rayons gamma,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142744,أشعة كهرومغناطية,True,True
142745,gangue,شوائب معدنية,gangue,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142745,,True,True
142746,gas,غاز,gaz,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142746,,True,True
142761,gas (inert...),غاز خامل، غاز هامد,gaz inert; gaz inactif,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142761,,True,True
142747,gas blanket (G.B),غطاء غازي,couverture du gaz,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142747,,True,True
142748,gas chamber,غرفة غاز,chambre à gaz,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142748,,True,True
142749,gas chromatography,كروماتوغرافية الغاز,gaz-chromatographie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142749,امرار الغاز في عمود يحتوي على مواد مازة مختلفة حسب حالات الغاز نفسه، وتستعمل هذه التقنية رئيسيا في التحليل الكمي للغازات,True,True
142750,gas cloud,سحابة غازية,nuage gazeux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142750,,True,True
142751,gas coal,غاز الفحم,gaz de charbon,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142751,مخلوط من الغازات يستعمل في المواقد والانارة ينتج من تقطير الفحم الحجري بمعزل عن الهواء,True,True
142752,gas constant,ثابت الغاز,constante des gaz,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142752,,True,True
142753,gas dehydrator,مجفّف غاز,déshydratant de gaz,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142753,بنزع الماء منه,True,True
142759,gas generator,مولَّد غاز,gazogène; générateur du gaz,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142759,,True,True
142762,gas law equation,معادلة قانون الغازات,équation de loi des gaz,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142762,,True,True
142763,gas lighting,غاز الاستصباح,gaz d'éclairage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142763,كل غاز يستخدم في الاضاءة بإشعاله,True,True
142764,gas lime,كلس غازي,chaux gazeuse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142764,كلس مشبع بالغاز,True,True
142765,gas mask,قناع غازي,masque à gaz,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142765,قناع واق من الغازات,True,True
142766,gas meter,مقياس غاز، مغواز,compteur de gaz,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142766,,True,True
142767,gas oil,زيت غاز,gaz d'huile; fuel-oil; gas-oil,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142767,غاز أويل,True,True
142770,gas retort,معوجة غاز,cornue de gaz,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142770,,True,True
142771,gas scrubbing,غسل الغاز,épuration de gaz,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142771,,True,True
142754,gaseous,غازي,gazeux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142754,,True,True
142755,gaseous fuel,وقود غازي,combustible gazeux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142755,,True,True
142756,gaseous mixture,خليط غازي، مزيج غازي,mélange gazeux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142756,,True,True
142757,gaseous solution,محلول غازي,solution gazeuse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142757,,True,True
142758,gaseous state (the...),حالة (ال...) الغازية,état gazeux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142758,,True,True
142760,gasification,تغويز,gazéification,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142760,تحول إلى غاز,True,True
142768,gasoline; gasolene,غازولين,gazoline; gazolène; benzine de pétrole,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142768,,True,True
142769,gasometric analysis,تحليل كمي للغازات,analyse gazométrique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142769,,True,True
142773,gauge,مقياس، معيار,jauge; appreil de mesure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142773,,True,True
142774,gauze (wire...),شبك معدني، شبكة سلكية,réseau métallique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142774,,True,True
142777,gel,هلامة، جيل,gel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142777,,True,True
142778,gelatin,هلام، جيلاتيني,gélatine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142778,,True,True
142780,gelatinization,تجلتُن، تهلُّم، جلتنة,gélatinisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142780,,True,True
142779,gelatinous,جيلاتيني، هلامي,gélatineux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142779,,True,True
142781,gelation,جلتنة، تجلد الهلام,gélification,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142781,,True,True
142782,geminate,توأمي,géminé,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142782,,True,True
142785,gene (s),جين، جينات,gène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142785,,True,True
142783,general chemistry,كيمياء عامة,chimie générale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142783,,True,True
142784,general gas equation,معادلة عامة للغازات,équation générale de gaz,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142784,,True,True
142786,generator,مُولِّد,générateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142786,,True,True
142789,geochemistry,جيوكيمياء,géochimie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142789,علم كيمياء الأرض,True,True
142790,geography of the cell,جغرافية الخلية,géographie de la cellule,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142790,,True,True
142791,geometrical isomerism,تماكب هندسي,isomérie géométrique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142791,,True,True
142792,geophysics,جيوفيزياء، علم فيزياء الأرض,géophysique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142792,,True,True
142794,german silver,ميخور، ميشور,maillchort,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142794,فضة ألمانية,True,True
142793,germanium,جرمانيوم,germanium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=142793,,True,True
